"Date","Close","% Change","% Change vs Average","Volume"
"2016-04-11T04:00:00.000Z","109.64","-0.89","-1.42","203,633,900"
"2016-04-18T04:00:00.000Z","110.56","0.84","0.31","131,739,000"
"2016-04-25T04:00:00.000Z","117.58","6.35","5.82","220,003,200"
"2016-05-02T04:00:00.000Z","119.49","1.62","1.10","124,113,400"
"2016-05-09T04:00:00.000Z","119.81","0.27","-0.26","106,556,300"
"2016-05-16T04:00:00.000Z","117.35","-2.05","-2.58","113,707,600"
"2016-05-23T04:00:00.000Z","119.38","1.73","1.20","92,619,300"
"2016-05-30T04:00:00.000Z","118.47","-0.76","-1.29","65,940,500"
"2016-06-06T04:00:00.000Z","116.62","-1.56","-2.09","76,723,300"
"2016-06-13T04:00:00.000Z","113.02","-3.09","-3.61","113,036,700"
"2016-06-20T04:00:00.000Z","112.08","-0.83","-1.36","111,618,000"
"2016-06-27T04:00:00.000Z","114.19","1.88","1.36","122,085,200"
"2016-07-04T04:00:00.000Z","117.24","2.67","2.14","73,317,400"
"2016-07-11T04:00:00.000Z","116.86","-0.32","-0.85","80,362,700"
"2016-07-18T04:00:00.000Z","121.00","3.54","3.02","98,680,300"
"2016-07-25T04:00:00.000Z","123.94","2.43","1.90","202,768,200"
"2016-08-01T04:00:00.000Z","125.15","0.98","0.45","108,750,600"
"2016-08-08T04:00:00.000Z","124.88","-0.22","-0.74","69,413,500"
"2016-08-15T04:00:00.000Z","123.56","-1.06","-1.58","71,400,800"
"2016-08-22T04:00:00.000Z","124.96","1.13","0.61","68,175,200"
"2016-08-29T04:00:00.000Z","126.51","1.24","0.71","73,585,700"
"2016-09-05T04:00:00.000Z","127.10","0.47","-0.06","97,046,500"
"2016-09-12T04:00:00.000Z","129.07","1.55","1.02","94,156,500"
"2016-09-19T04:00:00.000Z","127.96","-0.86","-1.39","83,975,500"
"2016-09-26T04:00:00.000Z","128.27","0.24","-0.28","75,684,700"
"2016-10-03T04:00:00.000Z","128.99","0.56","0.03","64,338,300"
"2016-10-10T04:00:00.000Z","127.88","-0.86","-1.39","74,234,200"
"2016-10-17T04:00:00.000Z","132.07","3.28","2.75","73,864,300"
"2016-10-24T04:00:00.000Z","131.29","-0.59","-1.12","85,178,600"
"2016-10-31T04:00:00.000Z","120.75","-8.03","-8.55","171,699,500"
"2016-11-07T05:00:00.000Z","119.02","-1.43","-1.96","175,072,500"
"2016-11-14T05:00:00.000Z","117.02","-1.68","-2.21","159,933,400"
"2016-11-21T05:00:00.000Z","120.38","2.87","2.34","85,835,300"
"2016-11-28T05:00:00.000Z","115.40","-4.14","-4.66","135,528,600"
"2016-12-05T05:00:00.000Z","119.68","3.71","3.18","101,153,900"
"2016-12-12T05:00:00.000Z","119.87","0.16","-0.37","118,950,500"
"2016-12-19T05:00:00.000Z","117.27","-2.17","-2.70","67,518,700"
"2016-12-26T05:00:00.000Z","115.05","-1.89","-2.42","52,757,900"
"2017-01-02T05:00:00.000Z","123.41","7.27","6.74","88,332,300"
"2017-01-09T05:00:00.000Z","128.34","3.99","3.47","102,099,700"
"2017-01-16T05:00:00.000Z","127.04","-1.01","-1.54","59,733,100"
"2017-01-23T05:00:00.000Z","132.18","4.05","3.52","90,047,200"
"2017-01-30T05:00:00.000Z","130.98","-0.91","-1.43","168,057,700"
"2017-02-06T05:00:00.000Z","134.19","2.45","1.92","85,578,000"
"2017-02-13T05:00:00.000Z","133.53","-0.49","-1.02","66,225,200"
"2017-02-20T05:00:00.000Z","135.44","1.43","0.90","73,167,400"
"2017-02-27T05:00:00.000Z","137.17","1.28","0.75","70,131,200"
"2017-03-06T05:00:00.000Z","138.79","1.18","0.65","68,309,200"
"2017-03-13T04:00:00.000Z","139.84","0.76","0.23","77,450,000"
"2017-03-20T04:00:00.000Z","140.34","0.36","-0.17","88,737,200"
"2017-03-27T04:00:00.000Z","142.05","1.22","0.69","67,889,800"
"2017-04-03T04:00:00.000Z","140.78","-0.89","-1.42","70,592,400"
"2017-04-10T04:00:00.000Z","139.39","-0.99","-1.51","48,255,600"
"2017-04-17T04:00:00.000Z","143.68","3.08","2.55","70,241,300"
"2017-04-24T04:00:00.000Z","150.25","4.57","4.05","86,497,000"
"2017-05-01T04:00:00.000Z","150.24","-0.01","-0.53","130,245,200"
"2017-05-08T04:00:00.000Z","150.33","0.06","-0.47","66,802,200"
"2017-05-15T04:00:00.000Z","148.06","-1.51","-2.04","97,135,100"
"2017-05-22T04:00:00.000Z","152.13","2.75","2.22","78,154,500"
"2017-05-29T04:00:00.000Z","153.61","0.97","0.45","62,634,900"
"2017-06-05T04:00:00.000Z","149.60","-2.61","-3.14","91,421,300"
"2017-06-12T04:00:00.000Z","150.64","0.70","0.17","116,339,000"
"2017-06-19T04:00:00.000Z","155.07","2.94","2.41","79,842,700"
"2017-06-26T04:00:00.000Z","150.98","-2.64","-3.16","95,769,100"
"2017-07-03T04:00:00.000Z","151.44","0.30","-0.22","56,764,700"
"2017-07-10T04:00:00.000Z","159.97","5.63","5.11","80,086,200"
"2017-07-17T04:00:00.000Z","164.43","2.79","2.26","96,122,400"
"2017-07-24T04:00:00.000Z","172.45","4.88","4.35","161,455,400"
"2017-07-31T04:00:00.000Z","169.62","-1.64","-2.17","78,869,200"
"2017-08-07T04:00:00.000Z","168.08","-0.91","-1.43","72,620,200"
"2017-08-14T04:00:00.000Z","167.41","-0.40","-0.93","69,772,900"
"2017-08-21T04:00:00.000Z","166.32","-0.65","-1.18","59,799,900"
"2017-08-28T04:00:00.000Z","172.02","3.43","2.90","59,717,100"
"2017-09-04T04:00:00.000Z","170.95","-0.62","-1.15","56,165,200"
"2017-09-11T04:00:00.000Z","171.64","0.40","-0.12","63,953,800"
"2017-09-18T04:00:00.000Z","170.54","-0.64","-1.17","61,645,200"
"2017-09-25T04:00:00.000Z","170.87","0.19","-0.33","111,376,500"
"2017-10-02T04:00:00.000Z","172.23","0.80","0.27","61,415,600"
"2017-10-09T04:00:00.000Z","173.74","0.88","0.35","61,204,500"
"2017-10-16T04:00:00.000Z","174.98","0.71","0.19","66,891,900"
"2017-10-23T04:00:00.000Z","177.88","1.66","1.13","84,107,200"
"2017-10-30T04:00:00.000Z","178.92","0.58","0.06","138,797,700"
"2017-11-06T05:00:00.000Z","178.46","-0.26","-0.78","60,415,500"
"2017-11-13T05:00:00.000Z","179.00","0.30","-0.22","57,988,600"
"2017-11-20T05:00:00.000Z","182.78","2.11","1.58","44,359,000"
"2017-11-27T05:00:00.000Z","175.10","-4.20","-4.73","114,147,800"
"2017-12-04T05:00:00.000Z","179.00","2.23","1.70","105,188,400"
"2017-12-11T05:00:00.000Z","180.18","0.66","0.13","86,692,500"
"2017-12-18T05:00:00.000Z","177.20","-1.65","-2.18","64,156,700"
"2017-12-25T05:00:00.000Z","176.46","-0.42","-0.94","40,875,700"
"2018-01-01T05:00:00.000Z","186.85","5.89","5.36","62,493,900"
"2018-01-08T05:00:00.000Z","179.37","-4.00","-4.53","128,057,600"
"2018-01-15T05:00:00.000Z","181.29","1.07","0.54","114,307,600"
"2018-01-22T05:00:00.000Z","190.00","4.80","4.28","106,209,700"
"2018-01-29T05:00:00.000Z","190.28","0.15","-0.38","165,475,700"
"2018-02-05T05:00:00.000Z","176.11","-7.45","-7.97","176,854,500"
"2018-02-12T05:00:00.000Z","177.36","0.71","0.18","124,398,600"
"2018-02-19T05:00:00.000Z","183.29","3.34","2.82","81,877,200"
"2018-02-26T05:00:00.000Z","176.62","-3.64","-4.17","95,460,000"
"2018-03-05T05:00:00.000Z","185.23","4.87","4.35","86,125,600"
"2018-03-12T04:00:00.000Z","185.09","-0.08","-0.60","90,208,100"
"2018-03-19T04:00:00.000Z","159.39","-13.89","-14.41","451,943,400"
"2018-03-26T04:00:00.000Z","159.79","0.25","-0.28","324,697,100"
"2018-04-02T04:00:00.000Z","157.20","-1.62","-2.15","212,319,900"
"2018-04-09T04:00:00.000Z","164.52","4.66","4.13","207,202,700"
"2018-04-16T04:00:00.000Z","166.28","1.07","0.54","103,186,400"
"2018-04-23T04:00:00.000Z","173.59","4.40","3.87","206,613,200"
"2018-04-30T04:00:00.000Z","176.61","1.74","1.21","118,904,800"
"2018-05-07T04:00:00.000Z","186.99","5.88","5.35","99,836,400"
"2018-05-14T04:00:00.000Z","182.68","-2.30","-2.83","76,022,800"
"2018-05-21T04:00:00.000Z","184.92","1.23","0.70","66,212,200"
"2018-05-28T04:00:00.000Z","193.99","4.90","4.38","78,225,600"
"2018-06-04T04:00:00.000Z","189.10","-2.52","-3.05","91,223,300"
"2018-06-11T04:00:00.000Z","195.85","3.57","3.04","81,327,200"
"2018-06-18T04:00:00.000Z","201.74","3.01","2.48","101,516,800"
"2018-06-25T04:00:00.000Z","194.32","-3.68","-4.20","95,891,100"
"2018-07-02T04:00:00.000Z","203.23","4.59","4.06","66,875,400"
"2018-07-09T04:00:00.000Z","207.32","2.01","1.49","71,208,400"
"2018-07-16T04:00:00.000Z","209.94","1.26","0.74","69,277,300"
"2018-07-23T04:00:00.000Z","174.89","-16.70","-17.22","334,032,300"
"2018-07-30T04:00:00.000Z","177.78","1.65","1.13","196,842,800"
"2018-08-06T04:00:00.000Z","180.26","1.39","0.87","146,552,500"
"2018-08-13T04:00:00.000Z","173.80","-3.58","-4.11","125,790,500"
"2018-08-20T04:00:00.000Z","174.65","0.49","-0.04","90,675,800"
"2018-08-27T04:00:00.000Z","175.73","0.62","0.09","94,608,400"
"2018-09-03T04:00:00.000Z","163.04","-7.22","-7.75","126,851,100"
"2018-09-10T04:00:00.000Z","162.32","-0.44","-0.97","111,957,100"
"2018-09-17T04:00:00.000Z","162.93","0.38","-0.15","128,030,300"
"2018-09-24T04:00:00.000Z","164.46","0.94","0.41","133,630,300"
"2018-10-01T04:00:00.000Z","157.33","-4.34","-4.86","137,031,800"
"2018-10-08T04:00:00.000Z","153.74","-2.28","-2.81","134,132,800"
"2018-10-15T04:00:00.000Z","154.05","0.20","-0.33","93,642,000"
"2018-10-22T04:00:00.000Z","145.37","-5.63","-6.16","115,673,300"
"2018-10-29T04:00:00.000Z","150.35","3.43","2.90","192,315,900"
"2018-11-05T05:00:00.000Z","144.96","-3.58","-4.11","95,988,400"
"2018-11-12T05:00:00.000Z","139.53","-3.75","-4.27","123,323,100"
"2018-11-19T05:00:00.000Z","131.73","-5.59","-6.12","123,658,000"
"2018-11-26T05:00:00.000Z","140.61","6.74","6.21","124,832,700"
"2018-12-03T05:00:00.000Z","137.42","-2.27","-2.80","104,540,200"
"2018-12-10T05:00:00.000Z","144.06","4.83","4.31","110,353,800"
"2018-12-17T05:00:00.000Z","124.95","-13.27","-13.79","203,647,400"
"2018-12-24T05:00:00.000Z","133.20","6.60","6.08","115,619,500"
"2018-12-31T05:00:00.000Z","137.95","3.57","3.04","104,491,500"
"2019-01-07T05:00:00.000Z","143.80","4.24","3.71","97,592,000"
"2019-01-14T05:00:00.000Z","150.04","4.34","3.81","109,432,500"
"2019-01-21T05:00:00.000Z","149.01","-0.69","-1.21","85,669,800"
"2019-01-28T05:00:00.000Z","165.71","11.21","10.68","185,793,900"
"2019-02-04T05:00:00.000Z","167.33","0.98","0.45","85,953,200"
"2019-02-11T05:00:00.000Z","162.50","-2.89","-3.41","71,568,200"
"2019-02-18T05:00:00.000Z","161.89","-0.38","-0.90","57,582,400"
"2019-02-25T05:00:00.000Z","162.28","0.24","-0.29","67,430,700"
"2019-03-04T05:00:00.000Z","169.60","4.51","3.98","100,105,600"
"2019-03-11T04:00:00.000Z","165.98","-2.13","-2.66","98,185,400"
"2019-03-18T04:00:00.000Z","164.34","-0.99","-1.51","115,959,400"
"2019-03-25T04:00:00.000Z","166.69","1.43","0.90","62,587,900"
"2019-04-01T04:00:00.000Z","175.72","5.42","4.89","89,160,900"
"2019-04-08T04:00:00.000Z","179.10","1.92","1.40","59,150,700"
"2019-04-15T04:00:00.000Z","178.28","-0.46","-0.98","43,679,300"
"2019-04-22T04:00:00.000Z","191.49","7.41","6.88","146,858,400"
"2019-04-29T04:00:00.000Z","195.47","2.08","1.55","86,917,500"
"2019-05-06T04:00:00.000Z","188.34","-3.65","-4.17","68,299,100"
"2019-05-13T04:00:00.000Z","185.30","-1.61","-2.14","74,646,800"
"2019-05-20T04:00:00.000Z","181.06","-2.29","-2.81","48,645,100"
"2019-05-27T04:00:00.000Z","177.47","-1.98","-2.51","51,449,000"
"2019-06-03T04:00:00.000Z","173.35","-2.32","-2.85","151,225,900"
"2019-06-10T04:00:00.000Z","181.33","4.60","4.08","76,761,600"
"2019-06-17T04:00:00.000Z","191.14","5.41","4.88","125,835,300"
"2019-06-24T04:00:00.000Z","193.00","0.97","0.45","72,605,800"
"2019-07-01T04:00:00.000Z","196.40","1.76","1.23","44,642,000"
"2019-07-08T04:00:00.000Z","204.87","4.31","3.79","74,039,000"
"2019-07-15T04:00:00.000Z","198.36","-3.18","-3.70","64,282,900"
"2019-07-22T04:00:00.000Z","199.75","0.70","0.17","125,029,100"
"2019-07-29T04:00:00.000Z","189.02","-5.37","-5.90","76,101,900"
"2019-08-05T04:00:00.000Z","187.85","-0.62","-1.15","82,843,300"
"2019-08-12T04:00:00.000Z","183.70","-2.21","-2.74","68,992,100"
"2019-08-19T04:00:00.000Z","177.75","-3.24","-3.77","56,317,600"
"2019-08-26T04:00:00.000Z","185.67","4.46","3.93","53,462,500"
"2019-09-02T04:00:00.000Z","187.49","0.98","0.45","50,190,900"
"2019-09-09T04:00:00.000Z","187.19","-0.16","-0.69","64,800,900"
"2019-09-16T04:00:00.000Z","189.93","1.46","0.94","58,124,700"
"2019-09-23T04:00:00.000Z","177.10","-6.76","-7.28","80,682,000"
"2019-09-30T04:00:00.000Z","180.45","1.89","1.36","70,481,200"
"2019-10-07T04:00:00.000Z","184.19","2.07","1.55","49,737,600"
"2019-10-14T04:00:00.000Z","185.85","0.90","0.37","59,039,200"
"2019-10-21T04:00:00.000Z","187.89","1.10","0.57","59,435,300"
"2019-10-28T04:00:00.000Z","193.62","3.05","2.52","119,965,700"
"2019-11-04T05:00:00.000Z","190.84","-1.44","-1.96","61,520,100"
"2019-11-11T05:00:00.000Z","195.10","2.23","1.71","57,672,200"
"2019-11-18T05:00:00.000Z","198.82","1.91","1.38","69,670,200"
"2019-11-25T05:00:00.000Z","201.64","1.42","0.89","47,729,600"
"2019-12-02T05:00:00.000Z","201.05","-0.29","-0.82","53,566,000"
"2019-12-09T05:00:00.000Z","194.11","-3.45","-3.98","72,000,100"
"2019-12-16T05:00:00.000Z","206.30","6.28","5.75","92,183,100"
"2019-12-23T05:00:00.000Z","208.10","0.87","0.35","39,030,100"
"2019-12-30T05:00:00.000Z","208.67","0.27","-0.25","42,743,300"
"2020-01-06T05:00:00.000Z","218.06","4.50","3.97","70,208,500"
"2020-01-13T05:00:00.000Z","222.14","1.87","1.34","63,710,000"
"2020-01-20T05:00:00.000Z","217.94","-1.89","-2.42","49,589,400"
"2020-01-27T05:00:00.000Z","201.91","-7.36","-7.88","140,541,200"
"2020-02-03T05:00:00.000Z","212.33","5.16","4.63","70,472,700"
"2020-02-10T05:00:00.000Z","214.18","0.87","0.34","76,839,200"
"2020-02-17T05:00:00.000Z","210.18","-1.87","-2.39","54,945,800"
"2020-02-24T05:00:00.000Z","192.47","-8.43","-8.95","115,289,600"
"2020-03-02T05:00:00.000Z","181.09","-5.91","-6.44","119,888,600"
"2020-03-09T04:00:00.000Z","170.28","-5.97","-6.50","153,135,600"
"2020-03-16T04:00:00.000Z","149.73","-12.07","-12.60","183,359,800"
"2020-03-23T04:00:00.000Z","156.79","4.72","4.19","146,892,200"
"2020-03-30T04:00:00.000Z","154.18","-1.66","-2.19","112,568,700"
"2020-04-06T04:00:00.000Z","175.19","13.63","13.10","105,064,000"
"2020-04-13T04:00:00.000Z","179.24","2.31","1.79","102,358,200"
"2020-04-20T04:00:00.000Z","190.07","6.04","5.52","124,421,800"
"2020-04-27T04:00:00.000Z","202.27","6.42","5.89","173,529,000"
"2020-05-04T04:00:00.000Z","212.35","4.98","4.46","89,836,900"
"2020-05-11T04:00:00.000Z","210.88","-0.69","-1.22","84,863,200"
"2020-05-18T04:00:00.000Z","234.91","11.40","10.87","183,866,200"
"2020-05-25T04:00:00.000Z","225.09","-4.18","-4.71","120,494,600"
"2020-06-01T04:00:00.000Z","230.77","2.52","2.00","88,315,000"
"2020-06-08T04:00:00.000Z","228.58","-0.95","-1.48","112,449,700"
"2020-06-15T04:00:00.000Z","238.79","4.47","3.94","96,018,900"
"2020-06-22T04:00:00.000Z","216.08","-9.51","-10.04","158,818,800"
"2020-06-29T04:00:00.000Z","233.42","8.02","7.50","166,474,700"
"2020-07-06T04:00:00.000Z","245.07","4.99","4.46","129,042,900"
"2020-07-13T04:00:00.000Z","242.03","-1.24","-1.77","104,219,700"
"2020-07-20T04:00:00.000Z","230.71","-4.68","-5.20","95,761,900"
"2020-07-27T04:00:00.000Z","253.67","9.95","9.43","114,541,900"
"2020-08-03T04:00:00.000Z","268.44","5.82","5.30","171,366,500"
"2020-08-10T04:00:00.000Z","261.24","-2.68","-3.21","112,069,500"
"2020-08-17T04:00:00.000Z","267.01","2.21","1.68","91,171,300"
"2020-08-24T04:00:00.000Z","293.66","9.98","9.45","182,286,700"
"2020-08-31T04:00:00.000Z","282.73","-3.72","-4.25","121,610,200"
