"Date","Close","% Change","% Change vs Average","Volume"
"2020-09-07T04:00:00.000Z","266.61","-5.70","-6.23","91,511,400"
"2020-09-14T04:00:00.000Z","252.53","-5.28","-5.81","131,167,900"
"2020-09-21T04:00:00.000Z","254.82","0.91","0.38","113,001,900"
"2020-09-28T04:00:00.000Z","259.94","2.01","1.48","95,546,400"
"2020-10-05T04:00:00.000Z","264.45","1.74","1.21","85,073,200"
"2020-10-12T04:00:00.000Z","265.93","0.56","0.03","96,699,200"
"2020-10-19T04:00:00.000Z","284.79","7.09","6.57","95,604,000"
"2020-10-26T04:00:00.000Z","263.11","-7.61","-8.14","140,347,800"
"2020-11-02T05:00:00.000Z","293.41","11.52","10.99","118,206,600"
"2020-11-09T05:00:00.000Z","276.95","-5.61","-6.14","92,433,100"
"2020-11-16T05:00:00.000Z","269.70","-2.62","-3.14","71,242,000"
"2020-11-23T05:00:00.000Z","277.81","3.01","2.48","58,196,600"
"2020-11-30T05:00:00.000Z","279.70","0.68","0.15","78,595,800"
"2020-12-07T05:00:00.000Z","273.55","-2.20","-2.73","83,401,600"
"2020-12-14T05:00:00.000Z","276.40","1.04","0.52","99,312,400"
"2020-12-21T05:00:00.000Z","267.40","-3.26","-3.78","54,897,600"
"2020-12-28T05:00:00.000Z","273.16","2.15","1.63","64,386,900"
"2021-01-04T05:00:00.000Z","267.57","-2.05","-2.57","83,649,900"
"2021-01-11T05:00:00.000Z","251.36","-6.06","-6.58","131,007,000"
"2021-01-18T05:00:00.000Z","274.50","9.21","8.68","96,021,100"
"2021-01-25T05:00:00.000Z","258.33","-5.89","-6.42","141,955,100"
"2021-02-01T05:00:00.000Z","268.10","3.78","3.26","82,972,900"
"2021-02-08T05:00:00.000Z","270.50","0.90","0.37","64,982,000"
"2021-02-15T05:00:00.000Z","261.56","-3.30","-3.83","69,052,100"
"2021-02-22T05:00:00.000Z","257.62","-1.51","-2.03","100,768,200"
"2021-03-01T05:00:00.000Z","264.28","2.59","2.06","111,309,100"
"2021-03-08T05:00:00.000Z","268.40","1.56","1.03","97,076,000"
"2021-03-15T04:00:00.000Z","290.11","8.09","7.56","118,256,300"
"2021-03-22T04:00:00.000Z","283.02","-2.44","-2.97","112,083,800"
"2021-03-29T04:00:00.000Z","298.66","5.53","5.00","76,307,500"
"2021-04-05T04:00:00.000Z","312.46","4.62","4.09","105,310,100"
"2021-04-12T04:00:00.000Z","306.18","-2.01","-2.54","69,957,700"
"2021-04-19T04:00:00.000Z","301.13","-1.65","-2.18","80,125,600"
"2021-04-26T04:00:00.000Z","325.08","7.95","7.43","148,248,300"
"2021-05-03T04:00:00.000Z","319.08","-1.85","-2.37","93,258,600"
"2021-05-10T04:00:00.000Z","315.94","-0.98","-1.51","105,129,700"
"2021-05-17T04:00:00.000Z","316.23","0.09","-0.43","79,951,000"
"2021-05-24T04:00:00.000Z","328.73","3.95","3.43","75,084,400"
"2021-05-31T04:00:00.000Z","330.35","0.49","-0.03","49,320,400"
"2021-06-07T04:00:00.000Z","331.26","0.28","-0.25","75,273,200"
"2021-06-14T04:00:00.000Z","329.66","-0.48","-1.01","86,111,800"
"2021-06-21T04:00:00.000Z","341.37","3.55","3.03","68,424,100"
"2021-06-28T04:00:00.000Z","354.70","3.90","3.38","94,339,200"
"2021-07-05T04:00:00.000Z","350.42","-1.21","-1.73","55,132,600"
"2021-07-12T04:00:00.000Z","341.16","-2.64","-3.17","61,176,500"
"2021-07-19T04:00:00.000Z","369.79","8.39","7.87","80,756,000"
"2021-07-26T04:00:00.000Z","356.30","-3.65","-4.17","109,696,900"
"2021-08-02T04:00:00.000Z","363.51","2.02","1.50","58,939,300"
"2021-08-09T04:00:00.000Z","363.18","-0.09","-0.62","38,035,500"
"2021-08-16T04:00:00.000Z","359.37","-1.05","-1.58","54,295,400"
"2021-08-23T04:00:00.000Z","372.63","3.69","3.16","48,969,400"
"2021-08-30T04:00:00.000Z","376.26","0.97","0.45","59,802,400"
"2021-09-06T04:00:00.000Z","378.69","0.65","0.12","42,509,500"
"2021-09-13T04:00:00.000Z","364.72","-3.69","-4.22","77,911,400"
"2021-09-20T04:00:00.000Z","352.96","-3.22","-3.75","115,875,800"
"2021-09-27T04:00:00.000Z","343.01","-2.82","-3.35","82,820,700"
"2021-10-04T04:00:00.000Z","330.05","-3.78","-4.31","148,959,500"
"2021-10-11T04:00:00.000Z","324.76","-1.60","-2.13","97,027,000"
"2021-10-18T04:00:00.000Z","324.61","-0.05","-0.57","105,589,700"
"2021-10-25T04:00:00.000Z","323.57","-0.32","-0.85","221,901,000"
"2021-11-01T04:00:00.000Z","341.13","5.43","4.90","130,026,500"
"2021-11-08T05:00:00.000Z","340.89","-0.07","-0.60","95,562,700"
"2021-11-15T05:00:00.000Z","345.30","1.29","0.77","100,836,200"
"2021-11-22T05:00:00.000Z","333.12","-3.53","-4.05","72,658,700"
"2021-11-29T05:00:00.000Z","306.84","-7.89","-8.42","124,237,700"
"2021-12-06T05:00:00.000Z","329.75","7.47","6.94","91,897,200"
"2021-12-13T05:00:00.000Z","333.79","1.23","0.70","130,738,600"
"2021-12-20T05:00:00.000Z","335.24","0.43","-0.09","64,770,900"
"2021-12-27T05:00:00.000Z","336.35","0.33","-0.20","68,643,400"
"2022-01-03T05:00:00.000Z","331.79","-1.36","-1.88","93,785,200"
"2022-01-10T05:00:00.000Z","331.90","0.03","-0.49","86,939,700"
"2022-01-17T05:00:00.000Z","303.17","-8.66","-9.18","89,096,000"
"2022-01-24T05:00:00.000Z","301.71","-0.48","-1.01","135,836,900"
"2022-01-31T05:00:00.000Z","237.09","-21.42","-21.94","375,523,700"
"2022-02-07T05:00:00.000Z","219.55","-7.40","-7.92","365,374,100"
"2022-02-14T05:00:00.000Z","206.16","-6.10","-6.63","202,562,900"
"2022-02-21T05:00:00.000Z","210.48","2.10","1.57","171,918,600"
"2022-02-28T05:00:00.000Z","200.06","-4.95","-5.48","150,181,200"
"2022-03-07T05:00:00.000Z","187.61","-6.22","-6.75","167,510,900"
"2022-03-14T04:00:00.000Z","216.49","15.39","14.87","185,000,200"
"2022-03-21T04:00:00.000Z","221.82","2.46","1.94","157,399,700"
"2022-03-28T04:00:00.000Z","224.85","1.37","0.84","126,967,100"
"2022-04-04T04:00:00.000Z","222.33","-1.12","-1.65","126,190,000"
"2022-04-11T04:00:00.000Z","210.18","-5.46","-5.99","78,256,700"
"2022-04-18T04:00:00.000Z","184.11","-12.40","-12.93","166,088,100"
"2022-04-25T04:00:00.000Z","200.47","8.89","8.36","282,175,400"
"2022-05-02T04:00:00.000Z","203.77","1.65","1.12","208,723,900"
"2022-05-09T04:00:00.000Z","198.62","-2.53","-3.05","164,721,100"
"2022-05-16T04:00:00.000Z","193.54","-2.56","-3.08","131,857,800"
"2022-05-23T04:00:00.000Z","195.13","0.82","0.29","149,114,900"
"2022-05-30T04:00:00.000Z","190.78","-2.23","-2.76","114,171,200"
"2022-06-06T04:00:00.000Z","175.57","-7.97","-8.50","122,622,500"
"2022-06-13T04:00:00.000Z","163.74","-6.74","-7.26","147,320,200"
"2022-06-20T04:00:00.000Z","170.16","3.92","3.39","207,227,900"
"2022-06-27T04:00:00.000Z","160.03","-5.95","-6.48","152,188,800"
"2022-07-04T04:00:00.000Z","170.88","6.78","6.25","95,037,100"
"2022-07-11T04:00:00.000Z","164.70","-3.62","-4.14","102,188,400"
"2022-07-18T04:00:00.000Z","169.27","2.77","2.25","144,072,000"
"2022-07-25T04:00:00.000Z","159.10","-6.01","-6.53","213,761,000"
"2022-08-01T04:00:00.000Z","167.11","5.03","4.51","149,464,000"
"2022-08-08T04:00:00.000Z","180.50","8.01","7.49","121,569,400"
"2022-08-15T04:00:00.000Z","167.96","-6.95","-7.47","102,238,800"
"2022-08-22T04:00:00.000Z","161.78","-3.68","-4.21","98,077,100"
"2022-08-29T04:00:00.000Z","160.32","-0.90","-1.43","133,353,500"
"2022-09-05T04:00:00.000Z","169.15","5.51","4.98","80,788,600"
"2022-09-12T04:00:00.000Z","146.29","-13.51","-14.04","185,457,800"
"2022-09-19T04:00:00.000Z","140.41","-4.02","-4.55","149,854,700"
"2022-09-26T04:00:00.000Z","135.68","-3.37","-3.90","166,133,800"
"2022-10-03T04:00:00.000Z","133.45","-1.64","-2.17","159,819,000"
"2022-10-10T04:00:00.000Z","126.76","-5.01","-5.54","154,995,700"
"2022-10-17T04:00:00.000Z","130.01","2.56","2.04","158,453,100"
"2022-10-24T04:00:00.000Z","99.20","-23.70","-24.22","513,033,000"
"2022-10-31T04:00:00.000Z","90.79","-8.48","-9.00","419,674,200"
"2022-11-07T05:00:00.000Z","113.02","24.49","23.96","382,385,600"
"2022-11-14T05:00:00.000Z","112.05","-0.86","-1.39","205,804,800"
"2022-11-21T05:00:00.000Z","111.41","-0.57","-1.10","86,730,800"
"2022-11-28T05:00:00.000Z","123.49","10.84","10.32","167,059,100"
"2022-12-05T05:00:00.000Z","115.90","-6.15","-6.67","165,278,000"
"2022-12-12T05:00:00.000Z","119.43","3.05","2.52","207,965,200"
"2022-12-19T05:00:00.000Z","118.04","-1.16","-1.69","120,319,900"
"2022-12-26T05:00:00.000Z","120.34","1.95","1.42","82,954,800"
"2023-01-02T05:00:00.000Z","130.02","8.04","7.52","120,957,200"
"2023-01-09T05:00:00.000Z","136.98","5.35","4.83","133,938,000"
"2023-01-16T05:00:00.000Z","139.37","1.74","1.22","98,676,900"
"2023-01-23T05:00:00.000Z","151.74","8.88","8.35","137,316,300"
"2023-01-30T05:00:00.000Z","186.53","22.93","22.40","340,828,600"
"2023-02-06T05:00:00.000Z","174.15","-6.64","-7.16","196,256,000"
"2023-02-13T05:00:00.000Z","172.88","-0.73","-1.26","130,805,500"
"2023-02-20T05:00:00.000Z","170.39","-1.44","-1.97","96,834,900"
"2023-02-27T05:00:00.000Z","185.25","8.72","8.19","159,556,200"
"2023-03-06T05:00:00.000Z","179.51","-3.10","-3.63","141,591,100"
"2023-03-13T04:00:00.000Z","195.61","8.97","8.44","209,082,400"
"2023-03-20T04:00:00.000Z","206.01","5.32","4.79","140,597,200"
"2023-03-27T04:00:00.000Z","211.94","2.88","2.35","104,554,200"
"2023-04-03T04:00:00.000Z","216.10","1.96","1.44","84,452,000"
"2023-04-10T04:00:00.000Z","221.49","2.49","1.97","96,690,000"
"2023-04-17T04:00:00.000Z","212.89","-3.88","-4.41","77,853,600"
"2023-04-24T04:00:00.000Z","240.32","12.88","12.36","187,692,300"
"2023-05-01T04:00:00.000Z","232.78","-3.14","-3.66","132,826,200"
"2023-05-08T04:00:00.000Z","233.81","0.44","-0.08","88,989,400"
"2023-05-15T04:00:00.000Z","245.64","5.06","4.53","104,553,200"
"2023-05-22T04:00:00.000Z","262.04","6.68","6.15","111,309,500"
"2023-05-29T04:00:00.000Z","272.61","4.03","3.51","94,305,000"
"2023-06-05T04:00:00.000Z","264.95","-2.81","-3.34","104,163,400"
"2023-06-12T04:00:00.000Z","281.00","6.06","5.53","119,857,600"
"2023-06-19T04:00:00.000Z","288.73","2.75","2.22","109,809,300"
"2023-06-26T04:00:00.000Z","286.98","-0.61","-1.13","102,134,800"
"2023-07-03T04:00:00.000Z","290.53","1.24","0.71","115,641,500"
"2023-07-10T04:00:00.000Z","308.87","6.31","5.79","154,178,300"
"2023-07-17T04:00:00.000Z","294.26","-4.73","-5.26","133,778,000"
"2023-07-24T04:00:00.000Z","325.48","10.61","10.08","195,207,700"
"2023-07-31T04:00:00.000Z","310.73","-4.53","-5.06","101,859,000"
"2023-08-07T04:00:00.000Z","301.64","-2.93","-3.45","79,702,500"
"2023-08-14T04:00:00.000Z","283.25","-6.10","-6.62","103,824,500"
"2023-08-21T04:00:00.000Z","285.50","0.79","0.27","93,530,700"
"2023-08-28T04:00:00.000Z","296.38","3.81","3.28","82,850,500"
"2023-09-04T04:00:00.000Z","297.89","0.51","-0.02","81,670,800"
"2023-09-11T04:00:00.000Z","300.31","0.81","0.29","93,630,100"
"2023-09-18T04:00:00.000Z","299.08","-0.41","-0.94","96,208,200"
"2023-09-25T04:00:00.000Z","300.21","0.38","-0.15","122,357,700"
"2023-10-02T04:00:00.000Z","315.43","5.07","4.54","91,422,400"
"2023-10-09T04:00:00.000Z","314.69","-0.23","-0.76","105,449,500"
"2023-10-16T04:00:00.000Z","308.65","-1.92","-2.45","90,771,500"
"2023-10-23T04:00:00.000Z","296.73","-3.86","-4.39","175,795,200"
"2023-10-30T04:00:00.000Z","314.60","6.02","5.50","106,689,800"
"2023-11-06T05:00:00.000Z","328.77","4.50","3.98","75,752,300"
"2023-11-13T05:00:00.000Z","335.04","1.91","1.38","82,046,500"
"2023-11-20T05:00:00.000Z","338.23","0.95","0.43","45,158,600"
"2023-11-27T05:00:00.000Z","324.82","-3.96","-4.49","82,757,300"
"2023-12-04T05:00:00.000Z","332.75","2.44","1.91","77,266,100"
"2023-12-11T05:00:00.000Z","334.92","0.65","0.13","110,250,200"
"2023-12-18T05:00:00.000Z","353.39","5.51","4.99","80,147,000"
"2023-12-25T05:00:00.000Z","353.96","0.16","-0.37","49,885,800"
"2024-01-01T05:00:00.000Z","351.95","-0.57","-1.09","60,513,900"
"2024-01-08T05:00:00.000Z","374.49","6.40","5.88","85,972,400"
"2024-01-15T05:00:00.000Z","383.45","2.39","1.87","65,856,100"
"2024-01-22T05:00:00.000Z","394.14","2.79","2.26","77,139,900"
"2024-01-29T05:00:00.000Z","474.99","20.51","19.99","171,880,500"
"2024-02-05T05:00:00.000Z","468.11","-1.45","-1.98","122,781,800"
"2024-02-12T05:00:00.000Z","473.32","1.11","0.59","104,675,800"
"2024-02-19T05:00:00.000Z","484.03","2.26","1.74","70,992,700"
"2024-02-26T05:00:00.000Z","502.30","3.77","3.25","69,632,100"
"2024-03-04T05:00:00.000Z","505.95","0.73","0.20","76,568,900"
"2024-03-11T04:00:00.000Z","484.10","-4.32","-4.85","89,728,900"
"2024-03-18T04:00:00.000Z","509.58","5.26","4.74","52,199,000"
"2024-03-25T04:00:00.000Z","485.58","-4.71","-5.24","44,788,500"
"2024-04-01T04:00:00.000Z","527.34","8.60","8.07","78,145,500"
"2024-04-08T04:00:00.000Z","511.90","-2.93","-3.45","57,874,900"
"2024-04-15T04:00:00.000Z","481.07","-6.02","-6.55","75,474,200"
"2024-04-22T04:00:00.000Z","443.29","-7.85","-8.38","185,705,100"
"2024-04-29T04:00:00.000Z","451.96","1.96","1.43","91,987,400"
"2024-05-06T04:00:00.000Z","476.20","5.36","4.84","60,373,000"
"2024-05-13T04:00:00.000Z","471.91","-0.90","-1.43","65,663,400"
"2024-05-20T04:00:00.000Z","478.22","1.34","0.81","57,326,100"
"2024-05-27T04:00:00.000Z","466.83","-2.38","-2.91","47,057,000"
"2024-06-03T04:00:00.000Z","492.96","5.60","5.07","54,106,600"
"2024-06-10T04:00:00.000Z","504.16","2.27","1.75","53,091,700"
"2024-06-17T04:00:00.000Z","494.78","-1.86","-2.39","59,258,900"
"2024-06-24T04:00:00.000Z","504.22","1.91","1.38","60,493,700"
"2024-07-01T04:00:00.000Z","539.91","7.08","6.55","45,427,400"
"2024-07-08T04:00:00.000Z","498.87","-7.60","-8.13","70,862,800"
"2024-07-15T04:00:00.000Z","476.79","-4.43","-4.95","89,108,200"
"2024-07-22T04:00:00.000Z","465.70","-2.33","-2.85","71,591,200"
"2024-07-29T04:00:00.000Z","488.14","4.82","4.29","114,143,600"
"2024-08-05T04:00:00.000Z","517.77","6.07","5.54","92,309,900"
"2024-08-12T04:00:00.000Z","527.42","1.86","1.34","63,214,200"
"2024-08-19T04:00:00.000Z","528.00","0.11","-0.42","58,279,600"
"2024-08-26T04:00:00.000Z","521.31","-1.27","-1.79","42,447,700"
"2024-09-02T04:00:00.000Z","500.27","-4.04","-4.56","44,179,700"
"2024-09-09T04:00:00.000Z","524.62","4.87","4.34","54,044,000"
"2024-09-16T04:00:00.000Z","561.35","7.00","6.47","69,255,700"
"2024-09-23T04:00:00.000Z","567.36","1.07","0.54","66,166,300"
"2024-09-30T04:00:00.000Z","595.94","5.04","4.51","60,326,800"
"2024-10-07T04:00:00.000Z","589.95","-1.01","-1.53","45,728,800"
"2024-10-14T04:00:00.000Z","576.47","-2.28","-2.81","45,480,100"
"2024-10-21T04:00:00.000Z","573.25","-0.56","-1.09","49,487,400"
"2024-10-28T04:00:00.000Z","567.16","-1.06","-1.59","92,950,700"
"2024-11-04T05:00:00.000Z","589.34","3.91","3.38","64,214,800"
"2024-11-11T05:00:00.000Z","554.08","-5.98","-6.51","66,021,000"
"2024-11-18T05:00:00.000Z","559.14","0.91","0.39","53,985,100"
"2024-11-25T05:00:00.000Z","574.32","2.71","2.19","38,287,100"
"2024-12-02T05:00:00.000Z","623.77","8.61","8.08","67,143,300"
"2024-12-09T05:00:00.000Z","620.35","-0.55","-1.08","49,130,100"
"2024-12-16T05:00:00.000Z","585.25","-5.66","-6.18","104,806,400"
"2024-12-23T05:00:00.000Z","599.81","2.49","1.96","29,097,500"
"2024-12-30T05:00:00.000Z","604.63","0.80","0.28","37,164,500"
"2025-01-06T05:00:00.000Z","615.86","1.86","1.33","55,974,700"
"2025-01-13T05:00:00.000Z","612.77","-0.50","-1.03","65,543,200"
"2025-01-20T05:00:00.000Z","647.49","5.67","5.14","52,923,500"
"2025-01-27T05:00:00.000Z","689.18","6.44","5.91","119,381,700"
"2025-02-03T05:00:00.000Z","714.52","3.68","3.15","82,505,700"
"2025-02-07T05:00:00.000Z","714.52","0","-0.53","16,352,142"